Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
F1,FALSE,Sample 1,Target 1,Unknown,SYBR,17.29637885,0.988481629,1.486282165,Amp,FALSE,3,13,77.85107422,,,,,
F2,FALSE,Sample 1,Target 1,Unknown,SYBR,15.0487354,0.9863522,1.463592025,Amp,FALSE,3,10,77.96405029,,,,,
F3,FALSE,Sample 1,Target 1,Unknown,SYBR,17.5371928,0.987510286,1.480796228,Amp,FALSE,3,12,77.85107422,,,,,
F4,FALSE,Sample 1,Target 2,Unknown,SYBR,19.61007638,0.980343454,1.493939973,Amp,FALSE,3,14,73.21896362,,,,,
F5,FALSE,Sample 1,Target 2,Unknown,SYBR,20.9187622,0.985266456,1.477058804,Amp,FALSE,3,15,73.44169617,,,,,
F6,FALSE,Sample 1,Target 2,Unknown,SYBR,21.60745597,0.991747284,1.500350485,Amp,FALSE,3,15,73.32873535,,,,,
F10,FALSE,Sample 1,Target 4,Unknown,SYBR,20.66804632,0.991285806,1.560747335,Amp,FALSE,3,15,77.06182861,,,,,
F11,FALSE,Sample 1,Target 4,Unknown,SYBR,21.20071199,0.987769592,1.55182183,Amp,FALSE,3,15,76.94883728,,,,,
F12,FALSE,Sample 1,Target 4,Unknown,SYBR,20.87491872,0.988341206,1.556565366,Amp,FALSE,3,15,76.94883728,,,,,
F13,FALSE,Sample 1,Target 5,Unknown,FAM-NFQ-MGB,31.6179519,0.989321586,1.586578125,Amp,FALSE,3,27,90.15698242,76.26467133,84.96148682,72.53746796,,
F14,FALSE,Sample 1,Target 5,Unknown,FAM-NFQ-MGB,30.24985619,0.956286897,1.273268389,Amp,FALSE,3,26,85.18737793,81.00839233,72.53746796,88.34985352,,
F15,FALSE,Sample 1,Target 5,Unknown,FAM-NFQ-MGB,31.21862764,0.887340417,0.99670185,Inconclusive,FALSE,3,25,85.41326904,89.25341797,80.66955566,70.95622253,,
G1,FALSE,Sample 2,Target 1,Unknown,SYBR,15.1073305,0.947683482,1.471910846,Amp,FALSE,3,11,78.07702637,,,,,
G2,FALSE,Sample 2,Target 1,Unknown,SYBR,17.44666956,0.991339198,1.491704472,Amp,FALSE,3,12,77.96405029,,,,,
G3,FALSE,Sample 2,Target 1,Unknown,SYBR,17.85924361,0.993436525,1.496188519,Amp,FALSE,3,12,78.07702637,,,,,
G4,FALSE,Sample 2,Target 2,Unknown,SYBR,22.25800313,0.989682112,1.507114107,Amp,FALSE,3,16,73.21896362,,,,,
G5,FALSE,Sample 2,Target 2,Unknown,SYBR,22.66076492,0.989223007,1.47764016,Amp,FALSE,3,17,72.65101624,,,,,
G6,FALSE,Sample 2,Target 2,Unknown,SYBR,22.50048391,0.987358329,1.503055997,Amp,FALSE,3,17,73.21578979,,,,,
G10,FALSE,Sample 2,Target 4,Unknown,SYBR,20.79416054,0.993414201,1.561050512,Amp,FALSE,3,15,76.83584595,,,,,
G11,FALSE,Sample 2,Target 4,Unknown,SYBR,21.15037513,0.989307995,1.55721493,Amp,FALSE,3,16,76.49687195,,,,,
G12,FALSE,Sample 2,Target 4,Unknown,SYBR,21.19501655,0.98844156,1.439491313,Amp,FALSE,3,16,76.72285461,,,,,
G13,FALSE,Sample 2,Target 5,Unknown,FAM-NFQ-MGB,31.23206537,0.983976913,1.485849111,Amp,FALSE,3,26,79.87893677,86.65567017,92.07705688,83.15435791,,
G14,FALSE,Sample 2,Target 5,Unknown,FAM-NFQ-MGB,31.2931559,0.99208219,1.547214035,Amp,FALSE,3,25,82.36373901,88.68869019,92.52883911,78.97536469,,
G15,FALSE,Sample 2,Target 5,Unknown,FAM-NFQ-MGB,28.29565717,0.979304273,1.266472717,Amp,FALSE,3,24,81.91195679,86.54272461,70.27854919,76.26467133,,
H1,FALSE,Sample 3,Target 1,Unknown,SYBR,16.23898886,0.992670459,1.483121362,Amp,FALSE,3,12,77.73809052,,,,,
H2,FALSE,Sample 3,Target 1,Unknown,SYBR,16.33304295,0.987211834,1.285776716,Amp,FALSE,3,11,77.51213837,,,,,
H3,FALSE,Sample 3,Target 1,Unknown,SYBR,16.10680616,0.99060051,1.470241605,Amp,FALSE,3,12,77.96405029,,,,,
H4,FALSE,Sample 3,Target 2,Unknown,SYBR,21.79004209,0.989061026,1.496587289,Amp,FALSE,3,16,72.99300385,,,,,
H5,FALSE,Sample 3,Target 2,Unknown,SYBR,22.51030366,0.989656537,1.504946319,Amp,FALSE,3,17,73.10282898,,,,,
H6,FALSE,Sample 3,Target 2,Unknown,SYBR,20.5986744,0.992599333,1.491599224,Amp,FALSE,3,15,72.98987579,,,,,
H10,FALSE,Sample 3,Target 4,Unknown,SYBR,21.55194242,0.992660493,1.552872518,Amp,FALSE,3,16,76.94883728,,,,,
H11,FALSE,Sample 3,Target 4,Unknown,SYBR,22.43613334,0.981899098,1.487742054,Amp,FALSE,3,17,75.59294891,,,,,
H12,FALSE,Sample 3,Target 4,Unknown,SYBR,21.50851367,0.99178341,1.55667372,Amp,FALSE,3,15,76.94883728,,,,,
H13,FALSE,Sample 3,Target 5,Unknown,FAM-NFQ-MGB,31.92204069,0.991008322,1.540934348,Amp,FALSE,3,27,77.62001801,92.64178467,85.07443237,81.57312012,,
H14,FALSE,Sample 3,Target 5,Unknown,FAM-NFQ-MGB,36.86243904,0.939245934,0.930150195,Inconclusive,FALSE,3,31,85.86505127,81.91195679,93.09357452,67.56785583,,
H15,FALSE,Sample 3,Target 5,Unknown,FAM-NFQ-MGB,31.79336501,0.965059441,1.117364945,Amp,FALSE,3,27,61.69468307,76.15172577,74.00576019,89.14047241,,
I1,FALSE,Sample 4,Target 1,Unknown,SYBR,16.30397206,0.986352979,1.469313365,Amp,FALSE,3,12,77.85107422,,,,,
I2,FALSE,Sample 4,Target 1,Unknown,SYBR,16.79739682,0.991078246,1.441010077,Amp,FALSE,3,12,77.85107422,,,,,
I3,FALSE,Sample 4,Target 1,Unknown,SYBR,17.8896092,0.994358892,1.480615482,Amp,FALSE,3,13,77.96405029,,,,,
I4,FALSE,Sample 4,Target 2,Unknown,SYBR,21.83053678,0.992207383,1.511342355,Amp,FALSE,3,17,73.3319397,,,,,
I5,FALSE,Sample 4,Target 2,Unknown,SYBR,22.42257199,0.989890788,1.447670624,Amp,FALSE,3,15,71.86034393,,,,,
I6,FALSE,Sample 4,Target 2,Unknown,SYBR,21.06369831,0.980469207,1.482785951,Amp,FALSE,3,15,72.87692261,,,,,
I10,FALSE,Sample 4,Target 4,Unknown,SYBR,20.01027459,0.991297366,1.540438111,Amp,FALSE,3,15,76.38388062,,,,,
I11,FALSE,Sample 4,Target 4,Unknown,SYBR,19.55793846,0.990706912,1.550917599,Amp,FALSE,3,14,76.72285461,,,,,
I12,FALSE,Sample 4,Target 4,Unknown,SYBR,19.27766496,0.993936658,1.560267294,Amp,FALSE,3,14,76.94883728,,,,,
I13,FALSE,Sample 4,Target 5,Unknown,FAM-NFQ-MGB,34.6736098,0.922422134,1.000269955,Inconclusive,FALSE,3,30,93.31946564,77.39412689,90.38287354,74.68343353,,
I14,FALSE,Sample 4,Target 5,Unknown,FAM-NFQ-MGB,31.64636313,0.988138143,1.455354655,Amp,FALSE,3,26,89.93109131,84.39675903,76.82939911,93.09357452,,
I15,FALSE,Sample 4,Target 5,Unknown,FAM-NFQ-MGB,31.07632722,0.947540081,1.024576629,Amp,FALSE,3,26,69.26203918,76.94234467,84.96148682,62.9370842,,
J1,FALSE,Sample 5,Target 1,Unknown,SYBR,19.19069836,0.990042271,1.408175676,Amp,FALSE,3,14,77.62511444,,,,,
J2,FALSE,Sample 5,Target 1,Unknown,SYBR,17.96164241,0.992422721,1.463203428,Amp,FALSE,3,11,77.73809052,,,,,
J3,FALSE,Sample 5,Target 1,Unknown,SYBR,18.57683759,0.995607707,1.481944818,Amp,FALSE,3,14,77.73809052,,,,,
J4,FALSE,Sample 5,Target 2,Unknown,SYBR,21.59030391,0.986106365,1.50366183,Amp,FALSE,3,15,73.21896362,78.41596222,,,,
J5,FALSE,Sample 5,Target 2,Unknown,SYBR,22.63136591,0.991320269,1.51136758,Amp,FALSE,3,16,73.21578979,,,,,
J6,FALSE,Sample 5,Target 2,Unknown,SYBR,22.96168076,0.992088279,1.504710177,Amp,FALSE,3,17,73.10282898,,,,,
J7,FALSE,Sample 5,Target 3,Unknown,SYBR,26.09263098,0.98277826,1.553842617,Amp,FALSE,3,21,77.7339325,83.83343506,,,,
J8,FALSE,Sample 5,Target 3,Unknown,SYBR,34.98014008,0.988505153,1.406278138,Amp,FALSE,3,29,75.36190796,66.89038086,,,,
J9,FALSE,Sample 5,Target 3,Unknown,SYBR,28.35932744,0.991575556,1.510114214,Amp,FALSE,3,23,76.04490662,,,,,
J10,FALSE,Sample 5,Target 4,Unknown,SYBR,22.44835598,0.993580548,1.557920791,Amp,FALSE,3,17,76.94883728,,,,,
J11,FALSE,Sample 5,Target 4,Unknown,SYBR,22.60367445,0.992517792,1.550150312,Amp,FALSE,3,17,76.83584595,,,,,
J12,FALSE,Sample 5,Target 4,Unknown,SYBR,22.64896369,0.990803339,1.54849613,Amp,FALSE,3,17,76.72285461,,,,,
J13,FALSE,Sample 5,Target 5,Unknown,FAM-NFQ-MGB,32.68989709,0.985946633,1.33015907,Amp,FALSE,3,27,81.46017456,90.15698242,77.84590912,65.87367249,,
J14,FALSE,Sample 5,Target 5,Unknown,FAM-NFQ-MGB,31.3507676,0.993608426,1.585743388,Amp,FALSE,3,25,90.15698242,76.82939911,85.30032349,78.97536469,,
J15,FALSE,Sample 5,Target 5,Unknown,FAM-NFQ-MGB,30.94017423,0.986032353,1.401178694,Amp,FALSE,3,26,90.60876465,88.57574463,70.95622253,76.49056244,,
K1,FALSE,Sample 6,Target 1,Unknown,SYBR,17.17756953,0.994427054,1.487897583,Amp,FALSE,3,12,77.85107422,,,,,
K2,FALSE,Sample 6,Target 1,Unknown,SYBR,17.21102591,0.995040541,1.485174162,Amp,FALSE,3,13,77.85107422,,,,,
K3,FALSE,Sample 6,Target 1,Unknown,SYBR,15.30478619,0.992279078,1.48357996,Amp,FALSE,3,10,78.19000244,,,,,
K4,FALSE,Sample 6,Target 2,Unknown,SYBR,19.60157762,0.97807472,1.48406545,Amp,FALSE,3,14,72.88002777,,,,,
K5,FALSE,Sample 6,Target 2,Unknown,SYBR,21.1194606,0.986591216,1.458009585,Amp,FALSE,3,14,72.98987579,,,,,
K6,FALSE,Sample 6,Target 2,Unknown,SYBR,21.83941779,0.989755173,1.500604521,Amp,FALSE,3,15,72.98987579,,,,,
K7,FALSE,Sample 6,Target 3,Unknown,SYBR,24.74489777,0.981835872,1.53162598,Amp,FALSE,3,20,78.29870605,63.5017662,,,,
K8,FALSE,Sample 6,Target 3,Unknown,SYBR,30.9113322,0.987912034,1.434888439,Amp,FALSE,3,25,79.7671051,,,,,
K9,FALSE,Sample 6,Target 3,Unknown,SYBR,24.87541597,0.99109468,1.555076961,Amp,FALSE,3,19,77.96575928,63.16394424,80.79052734,,,
K10,FALSE,Sample 6,Target 4,Unknown,SYBR,20.67182047,0.743992758,1.527200915,Amp,FALSE,3,16,76.83584595,,,,,
K11,FALSE,Sample 6,Target 4,Unknown,SYBR,19.81323135,0.995144625,1.569675148,Amp,FALSE,3,14,77.06182861,,,,,
K12,FALSE,Sample 6,Target 4,Unknown,SYBR,20.14968637,0.990126393,1.561799718,Amp,FALSE,3,14,76.83584595,,,,,
K13,FALSE,Sample 6,Target 5,Unknown,FAM-NFQ-MGB,29.3571966,0.994267372,1.516414498,Amp,FALSE,3,24,70.73033142,83.15435791,67.00312805,87.33334351,,
K14,FALSE,Sample 6,Target 5,Unknown,FAM-NFQ-MGB,28.77088426,0.995515332,1.607194828,Amp,FALSE,3,24,84.62265015,89.02752686,81.23428345,74.68343353,,
K15,FALSE,Sample 6,Target 5,Unknown,FAM-NFQ-MGB,28.38537176,0.992934473,1.512406034,Amp,FALSE,3,23,69.82676697,91.96411133,77.62001801,83.49319458,,
L1,FALSE,Sample 7,Target 1,Unknown,SYBR,14.99716124,0.984710069,1.465294897,Amp,FALSE,3,10,77.73809052,,,,,
L2,FALSE,Sample 7,Target 1,Unknown,SYBR,15.68739969,0.992644803,1.490152703,Amp,FALSE,3,10,77.96405029,,,,,
L3,FALSE,Sample 7,Target 1,Unknown,SYBR,16.93781324,0.90205553,1.398816455,Amp,FALSE,3,13,77.85107422,,,,,
L4,FALSE,Sample 7,Target 2,Unknown,SYBR,19.84466073,0.990242279,1.493057086,Amp,FALSE,3,14,73.10597992,78.30298615,,,,
L5,FALSE,Sample 7,Target 2,Unknown,SYBR,20.37850668,0.986662866,1.506023215,Amp,FALSE,3,15,73.21578979,,,,,
L6,FALSE,Sample 7,Target 2,Unknown,SYBR,21.80652398,0.989878965,1.423872114,Amp,FALSE,3,16,72.98987579,,,,,
L7,FALSE,Sample 7,Target 3,Unknown,SYBR,25.61993998,0.981558459,1.529630349,Amp,FALSE,3,20,78.29870605,63.3888092,,,,
L8,FALSE,Sample 7,Target 3,Unknown,SYBR,26.10103362,0.988940266,1.547446517,Amp,FALSE,3,20,63.3888092,79.88005829,,,,
L9,FALSE,Sample 7,Target 3,Unknown,SYBR,26.78980382,0.982400317,1.522764994,Amp,FALSE,3,21,82.14642334,76.94883728,,,,
L10,FALSE,Sample 7,Target 4,Unknown,SYBR,21.09771357,0.993288213,1.557652119,Amp,FALSE,3,16,76.83584595,,,,,
L11,FALSE,Sample 7,Target 4,Unknown,SYBR,21.39589478,0.983080646,1.513671704,Amp,FALSE,3,16,76.94883728,,,,,
L12,FALSE,Sample 7,Target 4,Unknown,SYBR,21.37113054,0.874490543,1.519517365,Amp,FALSE,3,17,76.83584595,,,,,
L13,FALSE,Sample 7,Target 5,Unknown,FAM-NFQ-MGB,29.06064318,0.989464479,1.613066093,Amp,FALSE,3,25,86.42977905,89.7052002,83.38024902,92.19000244,,
L14,FALSE,Sample 7,Target 5,Unknown,FAM-NFQ-MGB,29.69240802,0.992010656,1.490536037,Amp,FALSE,3,25,92.07705688,83.04141235,78.07180023,74.00576019,,
L15,FALSE,Sample 7,Target 5,Unknown,FAM-NFQ-MGB,29.82367222,0.988361546,1.388805637,Amp,FALSE,3,25,73.2151413,69.4879303,88.57574463,92.41589355,,
M1,FALSE,Sample 8,Target 1,Unknown,SYBR,15.30247031,0.989222238,1.47677948,Amp,FALSE,3,11,77.96405029,,,,,
M2,FALSE,Sample 8,Target 1,Unknown,SYBR,16.10235093,0.985843087,1.427585782,Amp,FALSE,3,11,78.19000244,,,,,
M3,FALSE,Sample 8,Target 1,Unknown,SYBR,16.79309759,0.993042044,1.491952078,Amp,FALSE,3,12,78.07702637,,,,,
M4,FALSE,Sample 8,Target 2,Unknown,SYBR,21.22766661,0.989600147,1.504473804,Amp,FALSE,3,15,72.99300385,,,,,
M5,FALSE,Sample 8,Target 2,Unknown,SYBR,21.71223148,0.987890685,1.504450397,Amp,FALSE,3,16,73.10282898,,,,,
M6,FALSE,Sample 8,Target 2,Unknown,SYBR,22.28043723,0.990094784,1.487435393,Amp,FALSE,3,17,72.76396942,,,,,
M7,FALSE,Sample 8,Target 3,Unknown,SYBR,26.12847896,0.970958767,1.522017634,Amp,FALSE,3,21,82.13912964,76.94326019,63.04994965,,,
M8,FALSE,Sample 8,Target 3,Unknown,SYBR,24.35388054,0.980515403,1.53966558,Amp,FALSE,3,19,77.7339325,63.04994965,,,,
M9,FALSE,Sample 8,Target 3,Unknown,SYBR,27.64155005,0.913297252,1.493075046,Amp,FALSE,3,26,77.40080261,82.37240601,62.93796158,,,
M10,FALSE,Sample 8,Target 4,Unknown,SYBR,19.89686241,0.994723654,1.566158603,Amp,FALSE,3,14,77.17481995,,,,,
M11,FALSE,Sample 8,Target 4,Unknown,SYBR,19.53915738,0.990825294,1.55165725,Amp,FALSE,3,14,77.17481995,,,,,
M12,FALSE,Sample 8,Target 4,Unknown,SYBR,19.94913649,0.992133208,1.564181805,Amp,FALSE,3,14,77.06182861,,,,,
M13,FALSE,Sample 8,Target 5,Unknown,FAM-NFQ-MGB,29.37164153,0.994365067,1.5922437,Amp,FALSE,3,23,89.25341797,85.07443237,92.19000244,64.06654358,,
M14,FALSE,Sample 8,Target 5,Unknown,FAM-NFQ-MGB,28.96729386,0.991848496,1.580986075,Amp,FALSE,3,24,77.39412689,83.94497681,93.20652008,86.3168335,,
M15,FALSE,Sample 8,Target 5,Unknown,FAM-NFQ-MGB,29.07664727,0.993271032,1.507851282,Amp,FALSE,3,24,90.04403687,76.82939911,80.33071899,92.41589355,,
